Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,EDUCATION_LEV,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2014,D170,BI,F,_T,_T,_T,PT,0,N,2014,57.1
2014,D170,BI,M,_T,_T,_T,PT,0,N,2014,56.5
2014,D170,BI,_T,_T,_T,_T,PT,0,N,2014,56.8
2014,D170,BI,_T,_T,U,_T,PT,0,N,2014,61.9
2014,D170,BI,_T,_T,R,_T,PT,0,N,2014,56.2
