Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,EDUCATION_LEV,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2014,SI_HEI_BTN40,BI,_T,_T,_T,_T,PT,0,N,2014,87.1
2014,SI_HEI_TOTL,BI,_T,_T,_T,_T,PT,0,N,2014,-36.5
2014,D117,BI,_T,_T,_T,_T,PT,0,N,2014,11.4
