Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,EDUCATION_LEV,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2010,D91,BI,_T,_T,_T,_T,PT,0,N,2010,30.5
2014,D91,BI,_T,_T,_T,_T,PT,0,N,2014,5.3
2017,D91,BI,_T,_T,_T,_T,PT,0,N,2017,43.8
2010,D91,BI,_T,_T,U,_T,PT,0,N,2010,30.5
2014,D91,BI,_T,_T,U,_T,PT,0,N,2014,36.9
2010,D91,BI,_T,_T,R,_T,PT,0,N,2010,31.5
2014,D91,BI,_T,_T,R,_T,PT,0,N,2014,1.8
