Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,EDUCATION_LEV,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2017,SE_DEV_ONTRK,BI,F,_T,_T,_T,PT,0,N,2017,46.4
2017,SE_DEV_ONTRK,BI,M,_T,_T,_T,PT,0,N,2017,34.9
2017,SE_DEV_ONTRK,BI,_T,_T,_T,_T,PT,0,N,2017,40.6
2017,SE_DEV_ONTRK,BI,_T,_T,U,_T,PT,0,N,2017,55.6
2017,SE_DEV_ONTRK,BI,_T,_T,R,_T,PT,0,N,2017,39.2
